DAY_ID,ROUTE_ID,STORE_NUMBER,DAY_OF_WEEK,HELPER,TOTAL_WEIGHT,CASES,URBANITY,UNLOAD_TIME
67,2,124,4,False,69.9814761673653,14,S,35.67080322948968
69,2,124,6,False,77.18346501995495,16,S,35.79552073601682
70,7,124,0,False,56.85038608182346,12,S,29.479601681688262
71,1,124,1,True,44.295370622268415,9,S,13.060657865114122
74,4,124,4,False,53.17413164908109,11,S,26.881003591248128
75,5,124,5,False,79.73432445544762,16,S,37.340481522349165
76,5,124,6,False,64.80344619448866,13,S,29.539729166673904
77,2,124,0,False,69.61830474242942,14,S,30.58174312178761
80,5,124,3,False,65.44278410345953,14,S,29.419003067959064
81,2,124,4,False,56.59452450220617,12,S,25.26302721120325
82,7,124,5,False,51.101120051094064,11,S,27.187346162651224
83,1,124,6,False,72.0294109439003,15,S,29.52158430935736
84,1,124,0,False,47.711840736015574,10,S,24.536284823418608
88,5,124,4,False,42.40168088566104,9,S,18.89887529460697
90,2,124,6,False,52.38762060242624,11,S,27.95520331126874
91,2,124,0,False,62.870833920094164,13,S,34.87348226013688
92,6,124,1,False,67.24404119899157,14,S,33.9474260854067
97,6,124,6,False,67.973051903807,14,S,35.46162627432919
98,4,124,0,False,57.059835425323506,12,S,29.63230176741413
100,9,124,2,False,48.6600535943009,10,S,21.46683252734775
101,2,124,3,False,54.593145285260555,11,S,29.107303209111457
104,2,124,6,False,55.047831532518,12,S,28.68184969255461
106,4,124,1,False,66.19868993968939,14,S,33.73412971978946
108,4,124,3,False,70.78285125557424,15,S,34.997607959772175
109,9,124,4,False,59.161282768260726,12,S,28.1792940608642
110,7,124,5,False,50.709306830957814,11,S,26.20213870056781
112,6,124,0,True,60.20363849768133,13,S,17.431866706533267
113,4,124,1,False,38.21024436148834,8,S,18.12241881429435
114,7,124,2,True,59.75921051920781,12,S,15.916477561723067
115,5,124,3,False,55.57927113932415,12,S,27.06555351041966
116,4,124,4,False,74.54311802073244,15,S,36.84448024105433
120,7,124,1,False,45.852382078721675,10,S,25.097292713489594
124,1,124,5,False,55.30538892833316,12,S,28.07905456316393
129,1,124,3,False,66.51203537332285,14,S,36.09223277489346
130,7,124,4,False,49.569527699570884,10,S,24.063879998535327
131,7,124,5,True,65.41432968286243,14,S,18.1262446421871
133,2,124,0,False,48.090959950622995,10,S,23.481979274767472
138,6,124,5,False,64.06446730652385,13,S,29.36837110282715
140,4,124,0,False,42.60531033048522,9,S,25.22495037489225
143,7,124,3,False,49.83501175733632,10,S,24.694933707214425
147,7,124,0,False,51.30059451921187,11,S,24.10373241667719
152,2,124,5,False,54.315017248196995,11,S,26.182663461184298
153,5,124,6,False,85.89658381312152,18,S,43.68330435173377
154,6,124,0,False,51.8563029281598,11,S,28.90549875953743
155,5,124,1,False,59.03712067008277,12,S,32.67325717712832
157,7,124,3,True,60.902302058961126,13,S,15.886950097106707
158,3,124,4,False,64.93946576526942,13,S,31.71943976835107
162,3,124,1,False,72.89014122214033,15,S,36.18213219379918
163,3,124,2,True,55.87457603981053,12,S,13.884312910064839
165,3,124,4,False,62.69629789508852,13,S,31.62146431731865
166,5,124,5,False,53.54245648108552,11,S,26.491627584396078
167,5,124,6,False,49.312018518201256,10,S,28.74039522726455
171,2,124,3,False,58.428609482867316,12,S,28.139267836688997
172,6,124,4,False,37.77149326165451,8,S,19.606704980715033
174,6,124,6,False,42.450389193718784,9,S,25.766652980963674
176,3,124,1,False,32.538880594436314,7,S,15.71023225148173
177,3,124,2,False,39.508642455399226,8,S,20.894166391165726
1,3,20,1,False,48.31859490369904,10,U,31.862674514318815
3,1,20,3,False,36.901200212628126,8,U,21.977441510881565
5,5,20,5,False,49.14516447438127,10,U,33.80835878138197
7,5,20,0,True,59.110299412387704,12,U,18.650062824221386
8,2,20,1,False,48.960224313462724,10,U,30.429098446083547
10,7,20,3,False,56.09313518380735,12,U,29.576375193206424
11,9,20,4,False,44.647195920678676,9,U,29.11708122341871
12,2,20,5,False,40.594280092921665,9,U,23.574897920675703
17,5,20,3,False,44.232156341632155,9,U,25.394476009886663
18,2,20,4,False,49.785714886123785,10,U,32.227747006146444
19,8,20,5,False,71.51553441060634,15,U,43.684125894313944
20,4,20,6,False,70.90277440393571,15,U,39.22670359206709
21,5,20,0,False,42.81569051844602,9,U,22.924557048926953
24,2,20,3,False,61.14696047808725,13,U,31.318730385320166
25,5,20,4,False,59.45253243424054,12,U,39.79055784967524
30,4,20,2,False,70.60053159276464,15,U,33.66506033141999
31,8,20,3,True,40.849840399944554,9,U,13.06506155668261
33,4,20,5,False,72.56170367862879,15,U,39.78974607869325
37,9,20,2,False,63.60426091510977,13,U,41.072420694643654
38,7,20,3,False,79.3494273646666,16,U,50.960526950771104
39,1,20,4,False,43.047995094912686,9,U,25.056493964542454
41,3,20,6,False,55.33184267719105,12,U,33.08302301588125
42,5,20,0,False,60.80353775129758,13,U,37.605608513344265
47,2,20,5,False,43.461728955393916,9,U,27.091625209219266
49,5,20,0,False,71.14508140567978,15,U,45.19383551145043
53,5,20,4,False,39.88401765731859,8,U,25.67206430192456
54,3,20,5,False,38.8836304726873,8,U,27.058777691016044
55,2,20,6,False,45.74033637901794,10,U,27.748378802025336
56,6,20,0,True,54.95450678112858,11,U,19.328832572556024
57,2,20,1,False,52.5747347451292,11,U,27.435624085918764
58,1,20,2,False,55.573694945424656,12,U,34.088933296843464
59,6,20,3,False,51.87299356561582,11,U,33.80452998244891
61,4,20,5,False,46.16731693478872,10,U,25.36368505747636
63,7,20,0,False,63.08637244724213,13,U,34.610474460578686
64,5,20,1,False,81.24380246267737,17,U,43.678512758365194
68,7,20,5,True,57.813495286538384,12,U,18.587363050298762
70,6,20,0,False,31.829752284554253,7,U,23.683008369170334
72,6,20,2,False,76.54898174924249,16,U,44.95727765119254
74,8,20,4,False,73.83335040838784,15,U,46.47203223400661
77,2,20,0,False,57.220817257556206,12,U,39.37187062380962
79,2,20,2,False,60.60906568701006,13,U,38.83101105718088
89,7,20,5,False,36.70396664813576,8,U,24.944069154714786
90,1,20,6,False,25.120968848917265,6,U,16.181348085839574
91,2,20,0,False,59.6866842661488,12,U,35.17131246954281
98,3,20,0,False,63.216694708340064,13,U,39.75308968042532
99,6,20,1,False,74.33069984488343,15,U,46.17759687296252
100,5,20,2,False,51.778800965302175,11,U,32.83739837883232
102,3,20,4,False,61.09193945921345,13,U,29.677752485487723
105,3,20,0,False,65.84718814318828,14,U,38.166284899301814
106,5,20,1,False,25.64641637219718,6,U,19.29565020652629
107,5,20,2,False,66.36774606375356,14,U,35.23039072639869
108,5,20,3,False,62.9393799943912,13,U,35.502723033651435
110,6,20,5,False,29.477858290570772,6,U,17.519382294059994
112,1,20,0,False,33.56121183166391,7,U,13.697315959191277
114,4,20,2,False,52.55837913416033,11,U,34.10492695625894
116,3,20,4,False,72.61091720646232,15,U,45.03803814483418
118,2,20,6,False,55.045952589264516,12,U,28.645420608205775
119,9,20,0,True,47.40673103745866,10,U,16.494696358274517
122,5,20,3,False,56.93995168976434,12,U,34.119161188567375
124,2,20,5,False,46.36226840939784,10,U,30.688538209693103
125,4,20,6,False,49.73999202454009,10,U,31.680042982922934
126,2,20,0,False,48.72474786152828,10,U,33.928346483957924
127,9,20,1,False,59.857379542476586,12,U,37.4735873589312
128,6,20,2,True,63.614569206281864,13,U,20.728152012721093
130,5,20,4,False,65.12646009117418,14,U,44.94964670736337
134,4,20,1,False,59.253203938938654,12,U,37.52335068912359
135,2,20,2,False,53.71130388696259,11,U,31.997370889239058
136,2,20,3,False,61.666597792522865,13,U,42.9779543407063
138,1,20,5,False,44.884014062277714,9,U,27.154241720408017
145,5,20,5,False,50.64608924658785,11,U,33.265671177261616
146,4,20,6,False,70.4966162402451,15,U,42.55229115123422
147,2,20,0,True,48.587394264464024,10,U,17.368361999345957
149,4,20,2,False,62.94572166003348,13,U,37.85141004602296
152,2,20,5,False,47.39977422430999,10,U,28.107626551396645
154,1,20,0,False,82.10226511097432,17,U,52.87125778821564
155,6,20,1,False,72.84235075840877,15,U,40.32829073156099
156,4,20,2,False,50.21000103372917,11,U,34.31450083103077
157,3,20,3,False,52.121241400791924,11,U,31.53622734672941
158,4,20,4,False,66.82095955837677,14,U,40.301525305403885
160,1,20,6,False,54.88941795521958,11,U,31.607328479356372
164,5,20,3,False,57.39337299529316,12,U,33.94297797263562
165,9,20,4,False,53.294491036683496,11,U,36.344454746658144
166,6,20,5,False,69.08198143115743,14,U,40.94420386134849
168,1,20,0,False,58.405844585954696,12,U,30.54131768317555
171,8,20,3,False,88.49389398262606,18,U,52.63456399691812
172,6,20,4,False,52.08463733683826,11,U,28.434369345745253
174,4,20,6,False,62.35576630509479,13,U,35.10111434329394
176,4,20,1,False,25.107223030160185,6,U,14.991091579463395
177,1,20,2,False,76.62171235231651,16,U,53.73725994563777
179,1,20,4,True,51.35389973800575,11,U,17.511643011716657
180,5,20,5,False,42.941582570010965,9,U,25.580272503549253
1,3,46,1,False,40.6438231286393,9,X,17.514038125141937
2,5,46,2,False,80.89302883729958,17,X,31.38321322531804
3,5,46,3,False,39.040112919251214,8,X,16.515942860720056
4,5,46,4,False,51.206247839303586,11,X,21.01098293717841
6,4,46,6,False,68.68606743170315,14,X,30.985197384413084
11,2,46,4,False,73.75418118047767,15,X,25.855833911348064
13,5,46,6,True,70.11237511108152,15,X,16.15902737458274
14,1,46,0,False,54.633445726504995,11,X,20.28915214452004
16,5,46,2,False,44.10711397886815,9,X,16.764028075593792
19,8,46,5,False,52.529097418427135,11,X,21.354731124353314
20,4,46,6,False,43.75949588968606,9,X,17.451224794779947
22,6,46,1,False,30.12943373291979,7,X,14.071079286590377
23,2,46,2,False,60.312418864843536,13,X,22.13711927704394
27,8,46,6,False,39.451458256300796,8,X,14.97716501203646
28,5,46,0,False,44.57673344206193,9,X,18.50956285134281
30,6,46,2,False,67.75063578217566,14,X,22.684110301134037
33,1,46,5,False,39.9883710246581,8,X,17.7030522675173
35,4,46,0,True,57.32554079122895,12,X,11.586028182630255
36,5,46,1,False,48.163971368595796,10,X,20.093612060477778
37,8,46,2,False,63.13578511494089,13,X,27.08257912116184
38,4,46,3,False,71.02933192715713,15,X,26.944867362224635
39,3,46,4,False,46.81470306953528,10,X,16.25108261608387
40,3,46,5,False,75.77956776692389,16,X,30.131226903035195
48,5,46,6,False,65.64016446961469,14,X,25.454787438070532
49,6,46,0,False,57.270461842112915,12,X,19.67801682976514
51,5,46,2,True,46.18733514448666,10,X,10.877767287315207
52,6,46,3,False,66.45334707555656,14,X,25.879899505853388
53,1,46,4,False,45.3173584176529,10,X,18.800454700689357
54,7,46,5,False,51.99082222352184,11,X,17.331237395772675
57,8,46,1,True,76.01310945568967,16,X,16.237785306906844
59,3,46,3,False,47.27646720199053,10,X,20.330705817984523
61,5,46,5,False,50.81064798590526,11,X,18.810663876287087
62,3,46,6,False,65.49047946134598,14,X,27.230974670396204
64,1,46,1,False,61.40492989284812,13,X,24.64661512880687
67,5,46,4,False,68.2085509792999,14,X,24.576838859312492
69,4,46,6,True,65.39719572460278,14,X,12.807631619233595
70,4,46,0,False,54.214587938489814,11,X,20.381204258777416
71,1,46,1,False,46.48925028654768,10,X,18.64868430692498
72,2,46,2,False,64.15248701888964,13,X,24.866331979611818
73,1,46,3,False,67.53613909203986,14,X,23.908120961144082
74,5,46,4,False,56.92940257225238,12,X,21.731548054186703
76,2,46,6,False,55.908672545650155,12,X,21.32654467696288
77,2,46,0,False,80.35439506158426,17,X,31.300757447161338
80,7,46,3,False,59.07415145074453,12,X,23.10337779443555
81,3,46,4,False,54.554006960547845,11,X,18.2263446655767
82,1,46,5,False,67.93983958259543,14,X,25.941037907699716
87,2,46,3,False,44.51867678688898,9,X,20.045360191804992
89,1,46,5,False,50.71597083397795,11,X,18.079105058463917
92,3,46,1,False,60.76033872344802,13,X,22.148065254622676
93,2,46,2,False,52.21603600463716,11,X,20.39071616621864
94,2,46,3,False,62.865901148313874,13,X,24.238533050762044
95,7,46,4,False,49.94694922536381,10,X,21.08595462774262
97,4,46,6,True,78.12149663642214,16,X,14.144712445493635
98,5,46,0,False,69.95969711798404,14,X,23.975277417421733
101,1,46,3,False,73.65563095132775,15,X,24.310794364732942
106,5,46,1,False,47.42460040020874,10,X,20.233277709069696
110,3,46,5,True,57.17020094166181,12,X,13.06920898104823
116,4,46,4,False,58.07670160710875,12,X,19.212079124137407
117,4,46,5,True,71.57174006713458,15,X,14.654897516858856
118,5,46,6,False,71.0812506204609,15,X,27.538282734645772
120,7,46,1,False,59.577878964241094,12,X,23.744685434309574
121,1,46,2,False,34.59836633029096,7,X,16.401207424225987
126,3,46,0,False,39.35459403855111,8,X,12.859489413475748
133,3,46,0,False,48.713750242565176,10,X,21.807592535455704
134,3,46,1,False,49.975895862058366,10,X,15.967697583353006
135,3,46,2,False,66.11110005247109,14,X,27.391842890342126
136,4,46,3,False,54.32498776797768,11,X,21.63249962899649
137,7,46,4,False,40.66239521883871,9,X,20.395933447420862
141,3,46,1,False,47.39629087641274,10,X,17.275232297896782
142,5,46,2,False,58.69191384689974,12,X,20.666227147758224
146,4,46,6,False,53.81419148849959,11,X,21.0308160373107
147,5,46,0,False,73.90717680430967,15,X,27.815392524932992
149,3,46,2,False,51.43694222331946,11,X,24.78870094237266
150,2,46,3,False,56.63056057174609,12,X,19.451133552513028
153,6,46,6,False,34.42514957172396,7,X,13.563587168948942
157,7,46,3,False,56.16734518106815,12,X,19.084540808559563
158,5,46,4,False,54.81249705449241,11,X,22.118933219826342
159,9,46,5,True,77.36125620040208,16,X,15.869874326497818
160,2,46,6,False,51.634353417068716,11,X,20.44681787816659
161,4,46,0,False,42.29819413363353,9,X,18.218741571185337
162,4,46,1,True,80.92892433094396,17,X,16.57219018452378
163,3,46,2,False,53.50403374854607,11,X,20.589776968738796
164,6,46,3,False,50.496135556808845,11,X,20.57023262944363
165,7,46,4,False,64.70329677095069,13,X,24.31124122098705
166,1,46,5,False,69.60515665909644,14,X,26.522763923062392
168,5,46,0,False,47.153703338423256,10,X,17.53560720544115
169,3,46,1,False,68.39358345586197,14,X,27.19302402682552
170,3,46,2,False,45.7318627292776,10,X,20.77241063614013
173,4,46,5,False,42.33104937070351,9,X,17.110645614388037
175,3,46,0,False,74.20036701721125,15,X,28.384682080485312
178,1,46,3,True,63.29310425545115,13,X,12.954254820763722
180,1,46,5,False,59.10128423744713,12,X,21.86318897952448
1,3,76,1,True,50.706075234565816,11,S,12.133276542773578
5,3,76,5,False,48.42403447064874,10,S,25.336551921757096
7,1,76,0,False,59.79131291276821,12,S,27.664658384287073
8,5,76,1,False,38.70384066582996,8,S,21.14704346330473
14,2,76,0,False,53.618606029297325,11,S,26.891315191585537
19,5,76,5,False,47.74233766564507,10,S,26.58789240396083
21,2,76,0,False,42.64593431536814,9,S,23.708071018643757
24,2,76,3,False,24.087386454080743,5,S,14.882444838053177
26,7,76,5,False,76.45737626947628,16,S,35.26465699695272
27,3,76,6,False,46.88760212979733,10,S,19.038161598882375
28,3,76,0,False,43.51614058118201,9,S,25.152442715737255
31,8,76,3,False,40.476037707356184,9,S,21.086805955111068
32,4,76,4,False,40.569822876410754,9,S,20.693132935989176
34,1,76,6,False,53.56010687224385,11,S,26.332732158268772
35,2,76,0,False,38.42116191036149,8,S,21.198380256750042
37,3,76,2,False,53.96667974187455,11,S,29.77585989518204
38,8,76,3,True,52.06454596556536,11,S,13.684009898521573
40,2,76,5,False,77.41925996671893,16,S,34.05539507307705
43,2,76,1,False,71.34476984820284,15,S,39.05152266335766
44,4,76,2,False,30.517253739845295,7,S,17.249363511100533
46,3,76,4,True,70.71577872811693,15,S,19.08060540588519
49,6,76,0,False,45.7189087834848,10,S,17.3504646748148
50,3,76,1,False,58.93635476222044,12,S,29.95071950156692
51,6,76,2,False,65.13049726568123,14,S,27.640295866160645
53,5,76,4,False,68.14618398020247,14,S,32.846120534138635
56,2,76,0,False,50.36600001307633,11,S,27.00721888315728
60,8,76,4,False,53.78926715926884,11,S,27.711521165776546
61,1,76,5,False,49.45303956312191,10,S,26.6129991047051
62,9,76,6,False,47.01607869182028,10,S,22.653633316153947
63,1,76,0,False,43.34403311878104,9,S,20.126494121108195
67,3,76,4,False,60.49603901664851,13,S,29.25018354508507
68,2,76,5,False,49.91719134596093,10,S,25.15371157064977
69,2,76,6,False,62.5414089465018,13,S,29.65615408951144
75,3,76,5,False,47.62261192688521,10,S,23.932452184051343
76,5,76,6,False,42.93105057017841,9,S,22.05758002271363
78,2,76,1,False,29.068606401142027,6,S,16.297448859774555
79,1,76,2,False,44.35553600466809,9,S,27.593998413723718
80,3,76,3,False,54.82272000907707,11,S,25.239453370792965
84,5,76,0,False,61.70163692053369,13,S,32.192127786863196
85,2,76,1,False,63.92932151224793,13,S,31.676624906031243
86,6,76,2,False,49.842092058986545,10,S,29.3445043140052
88,1,76,4,False,59.624622378518154,12,S,27.670956015926095
90,1,76,6,False,53.79241321030687,11,S,26.464326383867455
91,4,76,0,False,71.93873614468816,15,S,34.43136440044608
94,4,76,3,False,61.19856099342597,13,S,25.676945580650663
95,6,76,4,False,60.677725856254675,13,S,30.1284418401434
98,3,76,0,False,43.56124164071416,9,S,22.589762057070146
99,3,76,1,False,75.1214543936258,16,S,35.26923061880552
100,3,76,2,False,65.72175437152293,14,S,27.659129113933126
102,6,76,4,False,61.41449706481715,13,S,32.49288407237876
103,8,76,5,False,36.58207560361859,8,S,23.041726949820724
105,5,76,0,False,42.60504562671504,9,S,24.73034385376022
110,2,76,5,False,38.231985172228065,8,S,19.95950782458967
112,4,76,0,False,45.64807844583858,10,S,22.950340560558356
115,5,76,3,False,84.4515324438389,17,S,43.782359758334216
117,7,76,5,False,66.82864172105249,14,S,35.71090317906317
118,4,76,6,True,27.44839393948321,6,S,8.919083139928064
